identifier,VGB45fmj,VGB45blank,VGB45jhp,VGB45ap,VGB45exp,VGB45chloralhydrate,VGB45opium,VGB45sufforin,VGB45morbusine,VGB45cyanide,VGB45calyx,VGB45physicorium,VGB45dementonite,VGB45incendium,VGB45fulgurium
structuredamage,4,2,1,8,10,3,3,3,3,3,3,3,3,3,3
targetforce,5,5,5,5,10,5,5,5,5,5,5,5,5,5,5
itemdamage,4,2,1,8,10,3,3,3,3,3,3,3,3,3,3
severlimbsprobability,0.1,0.01,0.2,0.1,0.1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
penetration,,,,0.2,0.5,,,,,,,0.3,,,
affliction1,gunshotwound,gunshotwound,gunshotwound,gunshotwound,gunshotwound,gunshotwound,gunshotwound,gunshotwound,gunshotwound,gunshotwound,gunshotwound,gunshotwound,gunshotwound,gunshotwound,gunshotwound
strength1,12.5,2.5,17.5,10,5,5,5,5,5,5,5,12.5,12.5,12.5,12.5
affliction2,bleeding,,stun,bleeding,bleeding,bleeding,bleeding,bleeding,bleeding,bleeding,bleeding,bleeding,lacerations,explosiondamage,bleeding
strength2,2.5,,0.3,1.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,15,15,2.5
probability2,,,0.5,,0.1,0.3,0.3,0.3,0.3,0.3,0.3,,0.6,,
affliction3,stun,stun,bleeding,stun,stun,incrementalstun,opiateoverdose,sufforinpoisoning,morbusinepoisoning,cyanidepoisoning,huskinfection,stun,burn,stun,electricshock
strength3,0.2,0.2,2.5,0.2,0.3,5,1.5,0.5,0.5,0.5,0.5,0.2,5,1,5
probability3,0.1,0.5,0.3,0.1,0.5,,,,,,0.03,0.1,,0.1,0.6
affliction4,,,,,organdamage,organdamage,organdamage,organdamage,organdamage,organdamage,,,,,
strength4,,,,,0.5,0.5,0.5,0.5,0.5,6,,,,,
probability4,,,,,0.3,0.3,0.3,0.3,0.3,0.6,,,,,
affliction5,,,,,,,,,,,,,,,
strength5,,,,,,,,,,,,,,,
probability5,,,,,,,,,,,,,,,
affliction6,,,,,,,,,,,,,,,
strength6,,,,,,,,,,,,,,,
probability6,,,,,,,,,,,,,,,
